ORGANIZATION_ID,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,CREATED_AT_UTC,ORGANIZATION_AGE_DAYS,DAYS_SINCE_LAST_PAYMENT,CONTRACT_PORTFOLIO_SIZE,ORGANIZATION_MATURITY
2710859429434475355,3070971217699039741,1,2023-10-27,2024-02-26,2023-06-16 18:53:55.827,730,475,single_contract,mature
6945482040730187645,3838867955087354797,1,2023-06-20,2024-02-19,2023-06-16 18:30:32.364,730,482,single_contract,mature
1108527478051618820,2912891528711707500,1,2023-06-20,2024-02-26,2023-06-16 17:36:06.075,730,475,single_contract,mature
3717895850814712045,5272340698214893911,3,2023-07-04,2023-11-21,2023-06-16 16:20:11.829,730,572,small_portfolio,mature
1279931934833837658,3838867955087354797,4,2023-12-06,2023-12-06,2023-06-16 15:54:19.192,730,557,small_portfolio,mature
2061177739623827716,6934767355204630553,1,2023-06-30,2024-02-26,2023-06-16 15:12:31.484,730,475,single_contract,mature
6037385060391658518,7818713552222454015,2,2023-07-03,2024-02-27,2023-06-16 13:51:18.549,730,474,small_portfolio,mature
71672030839546835,658549972202165827,20,,,2023-06-16 09:17:30.875,730,,medium_portfolio,mature
7681521567903052565,7818713552222454015,6,2023-10-25,2024-02-27,2023-06-16 08:03:21.228,730,474,medium_portfolio,mature
5131201261890920624,3654700706719393344,1,,,2023-06-16 05:40:39.518,730,,single_contract,mature
4158481810667663914,1785886735892434650,1,2023-07-10,2024-02-05,2023-06-16 05:01:48.549,730,496,single_contract,mature
7708716348799402821,1785886735892434650,2,2023-06-16,2024-02-27,2023-06-16 04:17:01.432,730,474,small_portfolio,mature
1133315173025996528,1785886735892434650,5,2023-06-28,2024-02-26,2023-06-16 03:23:27.750,730,475,small_portfolio,mature
7135468311360145104,1785886735892434650,5,2023-06-16,2024-02-29,2023-06-16 03:00:35.058,730,472,small_portfolio,mature
6338354540183441607,6934767355204630553,77,2023-12-12,2024-02-27,2023-06-16 02:56:43.799,730,474,large_portfolio,mature
3246258648633278331,1785886735892434650,2,2023-08-30,2024-03-01,2023-06-16 02:11:04.953,730,471,small_portfolio,mature
8475938069713512270,7360698488401934039,2,2023-06-30,2024-03-01,2023-06-16 02:09:59.664,730,471,small_portfolio,mature
4465201410000989841,4714508189404844389,1,2023-07-05,2024-01-23,2023-06-16 00:13:08.596,730,509,single_contract,mature
7341792411452909786,3838867955087354797,4,2023-06-21,2024-01-31,2023-06-16 00:11:01.073,730,501,small_portfolio,mature
3193676486676548540,1785886735892434650,5,2023-12-29,2024-02-29,2023-06-16 00:04:47.757,730,472,small_portfolio,mature
5503570123123484357,1785886735892434650,2,2023-06-20,2024-02-26,2023-06-15 23:48:25.861,731,475,small_portfolio,mature
1771896878107652737,4775283782031482686,1,2023-06-26,2024-02-26,2023-06-15 22:07:39.430,731,475,single_contract,mature
5356608310583431335,1785886735892434650,1,2023-06-21,2024-02-26,2023-06-15 21:18:15.469,731,475,single_contract,mature
72100430422104130,1785886735892434650,1,2023-06-29,2024-02-26,2023-06-15 20:48:07.962,731,475,single_contract,mature
5535873992585315060,4662680920794162902,1,2023-08-18,2024-02-26,2023-06-15 20:43:32.928,731,475,single_contract,mature
250081342941568119,3831768902884185520,1,2023-07-03,2024-02-29,2023-06-15 20:06:03.024,731,472,single_contract,mature
475085312249686552,7818713552222454015,36,,,2023-06-15 18:27:34.011,731,,large_portfolio,mature
3843479375663923765,9215732911288974810,1,2023-12-29,2024-02-26,2023-06-15 18:26:12.053,731,475,single_contract,mature
8213347795566241559,7818713552222454015,22,2023-06-22,2024-02-28,2023-06-15 12:51:59.673,731,473,large_portfolio,mature
7287061314101844435,1785886735892434650,4,2023-06-26,2023-10-06,2023-06-15 12:50:00.195,731,618,small_portfolio,mature
7301923792135441432,1785886735892434650,1,2023-07-25,2024-02-26,2023-06-15 09:50:57.294,731,475,single_contract,mature
4649104242123804703,3654700706719393344,26,2023-08-28,2024-03-01,2023-06-15 09:45:34.724,731,471,large_portfolio,mature
1232630674407933881,3444735119858689510,2,2023-07-27,2024-03-01,2023-06-15 01:44:04.138,731,471,small_portfolio,mature
4532151475209197485,1785886735892434650,1,2023-06-27,2024-02-20,2023-06-15 00:39:14.669,731,481,single_contract,mature
4441013546009802378,7360698488401934039,2,2023-06-26,2024-02-27,2023-06-14 23:39:57.642,732,474,small_portfolio,mature
5586755442521352771,2621942211918874940,5,2023-06-14,2024-02-27,2023-06-14 23:22:55.839,732,474,small_portfolio,mature
3921729186855582956,1785886735892434650,7,2023-07-27,2024-02-26,2023-06-14 22:54:03.913,732,475,medium_portfolio,mature
6509837436118025375,1785886735892434650,1,2023-06-22,2024-02-26,2023-06-14 22:20:34.846,732,475,single_contract,mature
3605385841528394566,8419133294835872742,1,2023-07-21,2024-02-10,2023-06-14 22:06:41.626,732,491,single_contract,mature
2639683382384815947,1785886735892434650,1,2023-06-22,2024-02-26,2023-06-14 21:54:25.098,732,475,single_contract,mature
8402917975143632082,1785886735892434650,36,2023-10-24,2024-03-01,2023-06-14 20:17:00.507,732,471,large_portfolio,mature
6825418765073450258,7360698488401934039,33,2023-09-25,2024-02-27,2023-06-14 19:35:48.505,732,474,large_portfolio,mature
4763979273909749851,1785886735892434650,1,2023-06-19,2023-06-19,2023-06-14 19:02:47.202,732,727,single_contract,mature
7168568902916164278,4775283782031482686,2,2023-06-28,2024-02-27,2023-06-14 18:55:41.868,732,474,small_portfolio,mature
4372016116572786773,1785886735892434650,27,2023-06-23,2024-02-27,2023-06-14 18:30:06.731,732,474,large_portfolio,mature
4254398825972468955,6443065604959573863,26,,,2023-06-14 18:29:13.077,732,,large_portfolio,mature
587937923351344827,5457805459076014936,2,2023-07-19,2024-02-26,2023-06-14 18:11:48.530,732,475,small_portfolio,mature
7497936032002284657,3838867955087354797,1,2023-06-21,2024-02-27,2023-06-14 17:21:32.998,732,474,single_contract,mature
5506247536470267651,8746074431303385090,1,2023-06-15,2024-02-25,2023-06-14 16:25:08.542,732,476,single_contract,mature
7211698710474364086,6823913350072069863,9,2023-07-11,2023-07-17,2023-06-14 15:44:14.951,732,699,medium_portfolio,mature
6469413902760440516,7818713552222454015,2,2023-08-06,2024-02-04,2023-06-14 14:31:44.846,732,497,small_portfolio,mature
6655205103041794524,1785886735892434650,3,2023-06-17,2024-02-03,2023-06-14 12:33:28.602,732,498,small_portfolio,mature
5059904319195817923,1785886735892434650,1,2023-06-20,2023-08-02,2023-06-14 11:53:24.813,732,683,single_contract,mature
164327479163312880,1685079929578246776,2,2023-06-21,2024-03-01,2023-06-14 09:40:46.628,732,471,small_portfolio,mature
617249057405782887,3654700706719393344,5,2023-09-29,2024-03-01,2023-06-14 05:42:23.734,732,471,small_portfolio,mature
1318951168866115052,1785886735892434650,1,2023-07-14,2024-02-27,2023-06-14 05:39:19.473,732,474,single_contract,mature
3038684398564807659,7360698488401934039,1,2023-09-21,2023-09-21,2023-06-14 05:09:19.648,732,633,single_contract,mature
9059449677820565499,1785886735892434650,26,2023-07-05,2024-03-01,2023-06-14 02:44:15.284,732,471,large_portfolio,mature
379783094318931778,5457805459076014936,1,2023-07-06,2024-03-01,2023-06-14 02:35:40.548,732,471,single_contract,mature
2386055698988720462,1785886735892434650,1,2023-06-28,2024-02-26,2023-06-14 01:21:58.542,732,475,single_contract,mature
7355608748838775975,1785886735892434650,1,2023-07-03,2024-02-26,2023-06-14 00:24:47.387,732,475,single_contract,mature
6293089728406302029,2844572589347107685,2,2023-08-06,2023-11-27,2023-06-14 00:04:15.002,732,566,small_portfolio,mature
68846412761855543,1785886735892434650,10,2023-06-29,2024-02-26,2023-06-13 22:06:25.003,733,475,medium_portfolio,mature
8605599704705622743,5457805459076014936,1,2023-08-31,2023-08-31,2023-06-13 21:43:54.074,733,654,single_contract,mature
3184654784016647658,3654700706719393344,8,2023-07-31,2024-02-29,2023-06-13 21:31:59.190,733,472,medium_portfolio,mature
8700838905517827560,5942716855645892964,1,2023-06-26,2023-11-08,2023-06-13 21:22:54.613,733,585,single_contract,mature
4307904864702279126,2265727047479868639,2,2023-06-23,2024-02-27,2023-06-13 20:56:39.122,733,474,small_portfolio,mature
7489290252159113721,1785886735892434650,1,2023-07-28,2024-02-28,2023-06-13 19:40:26.820,733,473,single_contract,mature
1905450488344658406,4714508189404844389,2,2023-06-21,2024-03-01,2023-06-13 19:00:22.847,733,471,small_portfolio,mature
5244135813604910491,3874808307042503959,64,2023-06-13,2024-02-04,2023-06-13 18:53:21.407,733,497,large_portfolio,mature
7957811659642922962,712515454498722369,1,2023-06-28,2024-02-28,2023-06-13 18:34:55.564,733,473,single_contract,mature
5541234259573388387,1593885518572282485,1,2023-06-16,2024-02-27,2023-06-13 18:18:17.985,733,474,single_contract,mature
1395204001959046370,6823913350072069863,16,,,2023-06-13 17:03:54.748,733,,medium_portfolio,mature
9088810746990399946,9215732911288974810,1,2023-09-27,2024-02-26,2023-06-13 16:51:57.254,733,475,single_contract,mature
8915899139662732588,3838867955087354797,1,2023-06-20,2024-03-01,2023-06-13 16:31:14.788,733,471,single_contract,mature
4706496117454617141,6934767355204630553,1,2023-10-27,2024-02-29,2023-06-13 15:17:22.860,733,472,single_contract,mature
7372791246924312118,4775283782031482686,1,2023-06-13,2024-02-07,2023-06-13 15:10:34.217,733,494,single_contract,mature
2325425248967636727,4965702246054775539,4,2023-06-21,2023-11-27,2023-06-13 14:39:05.730,733,566,small_portfolio,mature
1287260076670608763,7451721741397370674,1,2023-07-05,2024-02-29,2023-06-13 14:23:24.302,733,472,single_contract,mature
8725329277545366394,5129530231926571104,2,2023-06-16,2024-01-22,2023-06-13 12:24:49.883,733,510,small_portfolio,mature
8662656627898758070,1785886735892434650,1,2023-06-28,2024-02-26,2023-06-13 07:55:41.382,733,475,single_contract,mature
253753748701438807,1785886735892434650,3,2023-06-28,2024-02-28,2023-06-13 07:28:12.150,733,473,small_portfolio,mature
1413005718660221670,7360698488401934039,16,2023-06-20,2024-02-26,2023-06-13 05:36:17.647,733,475,medium_portfolio,mature
3282843783303084722,1785886735892434650,6,2023-06-26,2024-02-29,2023-06-13 03:17:44.311,733,472,medium_portfolio,mature
6507753843575461794,1785886735892434650,1,2023-06-16,2024-02-26,2023-06-13 03:10:13.257,733,475,single_contract,mature
8400223266761196820,3654700706719393344,1,2023-06-26,2024-02-28,2023-06-13 02:39:05.119,733,473,single_contract,mature
1242063011659170139,1785886735892434650,12,2023-07-01,2024-03-01,2023-06-13 00:52:31.779,733,471,medium_portfolio,mature
3434635742798166216,4965702246054775539,1,2023-11-20,2024-02-28,2023-06-13 00:22:16.240,733,473,single_contract,mature
6111436443148550290,3831768902884185520,1,2023-06-13,2024-02-26,2023-06-13 00:00:45.368,733,475,single_contract,mature
7285251482082618447,1785886735892434650,1,2023-08-07,2024-02-29,2023-06-12 23:07:00.280,734,472,single_contract,mature
3107645603586538769,1785886735892434650,6,2023-07-03,2024-02-29,2023-06-12 22:58:38.357,734,472,medium_portfolio,mature
126390902148794305,1785886735892434650,5,2023-07-03,2024-03-01,2023-06-12 22:35:03.448,734,471,small_portfolio,mature
3651405966385388625,1785886735892434650,5,2023-06-26,2024-03-01,2023-06-12 21:52:08.076,734,471,small_portfolio,mature
390894292069893468,1785886735892434650,29,2023-06-26,2024-02-29,2023-06-12 21:40:53.794,734,472,large_portfolio,mature
6010458474837180019,1785886735892434650,2,2023-06-16,2024-02-29,2023-06-12 21:29:08.766,734,472,small_portfolio,mature
2011674446518169582,3831768902884185520,5,2023-07-07,2024-02-26,2023-06-12 21:18:42.029,734,475,small_portfolio,mature
8542348833495580306,3838867955087354797,1,2023-08-08,2024-02-27,2023-06-12 20:47:47.536,734,474,single_contract,mature
990000296160917908,5382701341253841536,1,,,2023-06-12 18:56:53.194,734,,single_contract,mature
3917125631407631317,4714508189404844389,2,2023-07-28,2023-07-28,2023-06-12 18:41:42.162,734,688,small_portfolio,mature
798498578604064395,5457805459076014936,1,2023-06-29,2024-02-27,2023-06-12 18:00:31.066,734,474,single_contract,mature
4250386544228741163,4965702246054775539,15,2023-10-04,2024-02-23,2023-06-12 17:35:17.936,734,478,medium_portfolio,mature
6814247212162865070,8247619789285346046,6,2023-07-18,2023-12-07,2023-06-12 15:03:25.859,734,556,medium_portfolio,mature
1474166698862792148,6823913350072069863,25,2023-06-28,2024-02-19,2023-06-12 14:14:57.818,734,482,large_portfolio,mature
3518906569889763868,7818713552222454015,13,2023-07-26,2024-02-28,2023-06-12 12:24:30.969,734,473,medium_portfolio,mature
6722887968854546930,6443065604959573863,1,2023-06-26,2023-09-07,2023-06-12 12:01:00.175,734,647,single_contract,mature
409586663463968504,1785886735892434650,1,,,2023-06-12 05:30:30.338,734,,single_contract,mature
7192990324753004147,5129530231926571104,1,2023-06-16,2024-02-29,2023-06-12 03:20:59.982,734,472,single_contract,mature
2277306857050735861,5942716855645892964,1,2023-06-14,2024-02-26,2023-06-12 02:31:17.622,734,475,single_contract,mature
6284156621236674482,1785886735892434650,11,2023-06-15,2023-12-01,2023-06-12 00:43:45.431,734,562,medium_portfolio,mature
663917205022707956,1785886735892434650,4,2023-07-17,2024-02-16,2023-06-11 17:57:07.731,735,485,small_portfolio,mature
4935810611526368589,1785886735892434650,6,,,2023-06-11 16:46:32.994,735,,medium_portfolio,mature
218421582386650678,4775283782031482686,1,2023-09-21,2024-02-05,2023-06-11 15:02:16.377,735,496,single_contract,mature
9090955421823288624,1785886735892434650,2,2023-06-26,2024-02-19,2023-06-11 06:16:28.910,735,482,small_portfolio,mature
1096273376358320485,3501010332672601263,1,,,2023-06-10 20:02:07.530,736,,single_contract,mature
2394526893837573888,1785886735892434650,1,2023-06-12,2024-02-26,2023-06-10 04:27:42.039,736,475,single_contract,mature
9071275032078440261,1785886735892434650,2,2023-08-02,2024-03-01,2023-06-10 04:08:57.184,736,471,small_portfolio,mature
8059284063603253930,1785886735892434650,1,2023-06-20,2024-02-26,2023-06-10 03:35:25.359,736,475,single_contract,mature
1547139605348994190,1785886735892434650,4,2023-06-14,2024-01-02,2023-06-10 01:13:28.559,736,530,small_portfolio,mature
2934109848949820602,3444735119858689510,1,2023-06-28,2024-02-28,2023-06-10 01:02:34.287,736,473,single_contract,mature
9176992167820758219,1785886735892434650,2,2023-07-03,2024-02-28,2023-06-09 23:00:49.266,737,473,small_portfolio,mature
3943782690498137730,1785886735892434650,1,2023-06-16,2024-02-26,2023-06-09 22:34:10.393,737,475,single_contract,mature
4782902734505283912,1785886735892434650,4,2023-07-03,2024-02-04,2023-06-09 22:14:43.175,737,497,small_portfolio,mature
2443945495403115442,1785886735892434650,3,2023-08-18,2024-02-29,2023-06-09 22:02:19.397,737,472,small_portfolio,mature
3040376737263977402,1785886735892434650,1,2023-07-27,2023-11-28,2023-06-09 21:06:35.336,737,565,single_contract,mature
2926478094913891699,9216713850316786644,3,2023-06-22,2024-02-26,2023-06-09 18:47:37.889,737,475,small_portfolio,mature
7590736780576338378,3838867955087354797,16,2023-07-31,2024-02-02,2023-06-09 17:46:42.203,737,499,medium_portfolio,mature
3473421173417844739,4965702246054775539,16,2023-06-09,2023-09-14,2023-06-09 15:40:21.377,737,640,medium_portfolio,mature
8739997322318417601,3838867955087354797,2,,,2023-06-09 15:18:05.393,737,,small_portfolio,mature
3256574894586196154,1685079929578246776,1,,,2023-06-09 14:01:53.091,737,,single_contract,mature
8744476634084059783,7818713552222454015,1,2023-06-27,2024-02-26,2023-06-09 11:18:00.959,737,475,single_contract,mature
2376995523429576704,1106307474732314477,1,,,2023-06-09 10:51:56.251,737,,single_contract,mature
482270302974903131,3198132098019524354,2,2023-06-29,2023-06-29,2023-06-09 05:48:06.989,737,717,small_portfolio,mature
7662999243267496929,1785886735892434650,10,2023-07-03,2024-02-06,2023-06-09 05:22:59.071,737,495,medium_portfolio,mature
107119978148603664,1785886735892434650,2,2023-06-14,2024-02-26,2023-06-09 03:33:12.073,737,475,small_portfolio,mature
3373266088796217101,1785886735892434650,1,2023-06-13,2024-02-26,2023-06-09 02:06:48.743,737,475,single_contract,mature
8153821552945197207,1785886735892434650,2,2023-06-13,2024-01-22,2023-06-09 00:51:21.810,737,510,small_portfolio,mature
5545891011573348625,1785886735892434650,6,2023-07-25,2024-03-01,2023-06-09 00:45:47.621,737,471,medium_portfolio,mature
4181655625801316696,1785886735892434650,126,2023-06-19,2024-02-27,2023-06-08 22:36:20.059,738,474,large_portfolio,mature
1888443623907047376,3831768902884185520,1,2023-06-14,2024-02-28,2023-06-08 21:34:51.779,738,473,single_contract,mature
2702410854639747490,3831768902884185520,1,2023-06-14,2024-02-29,2023-06-08 21:31:22.790,738,472,single_contract,mature
8461226415993017084,3838867955087354797,5,2023-07-05,2024-02-27,2023-06-08 20:15:11.605,738,474,small_portfolio,mature
1869329226234680088,3838867955087354797,3,2023-07-03,2024-02-16,2023-06-08 20:09:38.030,738,485,small_portfolio,mature
7945730813332362243,4775283782031482686,1,2023-11-16,2024-02-26,2023-06-08 19:53:28.276,738,475,single_contract,mature
6803428258780319397,1785886735892434650,34,2023-07-28,2024-02-27,2023-06-08 16:34:39.662,738,474,large_portfolio,mature
2216411648411633133,4662680920794162902,1,2023-06-09,2024-02-28,2023-06-08 16:33:23.816,738,473,single_contract,mature
1282004366229185167,3838867955087354797,1,2023-07-21,2024-02-20,2023-06-08 15:25:28.959,738,481,single_contract,mature
8398122242369710065,2265727047479868639,1,,,2023-06-08 15:24:27.736,738,,single_contract,mature
2585815618636671377,1920435729544731100,1,2023-08-24,2024-02-27,2023-06-08 14:43:43.105,738,474,single_contract,mature
8057209386950650370,1920435729544731100,1,2023-06-15,2023-06-15,2023-06-08 14:33:47.020,738,731,single_contract,mature
6427621427894244901,1785886735892434650,1,2023-06-23,2024-02-26,2023-06-08 08:24:57.546,738,475,single_contract,mature
