INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
3615150708924442389,-7439475425199031887,-2595586241261848101,-4469324566119504578,2402133654813207043,paid,USD,EUR,bank_transfer,53548.56,53548.56,1.00000000,0.97761500,2022-06-01T00:16:29.211Z
-2017271966978578341,-3511937918055350894,-1602947629593327631,3905584499165074178,2402133654813207043,paid,GBP,USD,stripe_ach,84871.37,84871.37,0.93813000,1.00000000,2022-09-21T16:55:21.711Z
3577840739999864833,-7439475425199031887,-2595586241261848101,-4469324566119504578,2402133654813207043,paid,USD,EUR,bank_transfer,47558.64,47558.64,1.00000000,0.97761500,2022-06-01T00:11:30.643Z
-8998762410787979075,-3833790820492776363,-2074134747799349443,2726040223842934470,2402133654813207043,paid,USD,USD,mercury_wire,7417.20,7417.2,1.00000000,1.00000000,2021-04-04T16:44:41.427Z
-7615279128771031019,-1224134938176063997,-4903971013072033402,-5929744640404804342,2402133654813207043,paid,USD,USD,bank_transfer,33436.76,33436.76,1.00000000,1.00000000,2023-12-28T17:24:54.039Z
-7805229650184892833,7833834439317051269,-7532732076100433410,-647938622118666362,2402133654813207043,paid,USD,USD,stripe_card,44849.39,44849.39,1.00000000,1.00000000,2023-10-08T18:31:24.785Z
1061033684295706360,-1072906405218640601,7619472777912295579,-379909203964563446,2402133654813207043,paid,USD,USD,stripe_ach,91214.06,91214.06,1.00000000,1.00000000,2023-03-13T17:12:26.470Z
-7605173710401473134,-9176389796098144473,-624574121625691734,-6542873383323167974,2402133654813207043,paid,USD,USD,stripe_ach,49980.15,49980.15,1.00000000,1.00000000,2023-09-01T00:47:47.365Z
-2318531747400648454,8817975702393619368,8817975702393619368,2882995918229335778,2402133654813207043,open,USD,,,89597.62,,1.00000000,,2023-10-01T00:26:08.845Z
1762159949661013655,7112392635085304119,-8477513555249356509,-55557296174311687,2402133654813207043,paid,EUR,EUR,transferwise,25482.77,25482.77,0.91039760,0.91039760,2023-10-30T12:30:14.127Z
755614370442493998,4549013738270892828,-8099401862200684387,-1491890865697535272,2402133654813207043,paid,USD,USD,bank_transfer,79706.78,79706.78,1.00000000,1.00000000,2023-06-29T09:32:53.132Z
645448294796425366,7395529310282725064,-7793887731479578149,-839773199168316780,2402133654813207043,paid,USD,USD,stripe_ach,25578.12,25578.12,1.00000000,1.00000000,2022-10-28T15:01:08.181Z
-3905229195529143405,-4066738069865318926,6093275389879101498,6055539196905918376,2402133654813207043,paid,USD,USD,stripe_ach,55396.03,55396.03,1.00000000,1.00000000,2022-08-24T17:06:41.491Z
-2880712657953409992,1965767830901618575,-6481447955688906592,-228015758634538969,2402133654813207043,paid,COP,USD,stripe_card,55071.20,55071.2,4442.97000000,1.00000000,2023-05-31T11:18:15.201Z
8621870090331850622,-7507904228494548038,3791479435642842167,6385232645968378963,2402133654813207043,paid,USD,USD,bank_transfer,75344.93,75344.93,1.00000000,1.00000000,2024-03-06T18:23:28.570Z
-5885770891532499836,8121843881122051354,8705615013196034473,-3187681327223697822,2402133654813207043,paid,USD,USD,stripe_ach,86500.52,86500.52,1.00000000,1.00000000,2023-12-18T19:00:48.155Z
3610394961030815248,8817975702393619368,8817975702393619368,6580425951205845737,2402133654813207043,pending,USD,,,13820.42,,1.00000000,,2024-04-20T10:54:29.311Z
9150781595628539662,8817975702393619368,8817975702393619368,5465332865613677740,2402133654813207043,skipped,USD,USD,,46884.40,,1.00000000,1.00000000,2022-07-18T12:55:31.729Z
-3309866946717733619,-8381980175289114535,-8330024192810731671,7465944787780191192,2402133654813207043,paid,USD,USD,mercury_wire,25736.89,25736.89,1.00000000,1.00000000,2022-09-29T21:36:55.146Z
-4733079610022780893,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,49317.60,,1.00000000,1.00000000,2023-07-09T13:09:59.210Z
3341475287017619888,-583082457426272149,-5150276129816534647,-92443867787964385,2402133654813207043,paid,USD,USD,stripe_ach,7639.51,7639.51,1.00000000,1.00000000,2023-08-29T21:57:42.188Z
-5233073303397448713,-9142447245773647888,-4687786155960320636,-5615613780960149537,2402133654813207043,paid,USD,EUR,stripe_sepa_debit,70103.66,70103.66,1.00000000,0.91817810,2023-04-19T15:11:29.056Z
4113229441365275064,8817975702393619368,8817975702393619368,6114496235194339110,2402133654813207043,open,USD,,,54576.25,,1.00000000,,2023-09-22T13:06:20.897Z
7181470341721211899,1079972903401116971,1835326979631771635,8750211677433758201,2402133654813207043,paid,USD,USD,stripe_card,56012.60,56012.6,1.00000000,1.00000000,2022-12-09T09:15:55.709Z
6189504699576321691,8817975702393619368,8817975702393619368,5334113615986571926,2402133654813207043,open,USD,,,14780.55,,1.00000000,,2024-03-01T01:46:20.813Z
-2952835744605689483,8817975702393619368,8817975702393619368,-2488263671633908120,2402133654813207043,open,USD,,,81989.62,,1.00000000,,2024-03-01T01:34:26.612Z
-3179605523878172898,8817975702393619368,8817975702393619368,-5632952520291948904,2402133654813207043,cancelled,USD,USD,,13469.94,,1.00000000,1.00000000,2023-02-06T14:38:42.239Z
7263727689489084878,6059668626817098099,2384858794544896726,5540991224637275107,2402133654813207043,paid,USD,USD,stripe_ach,22663.76,22663.76,1.00000000,1.00000000,2022-11-01T07:45:18.798Z
950386787887201001,4820166324786984850,-2229616467093312404,-8100434500122965557,9190629145110211476,paid,USD,USD,brex,29339.43,29339.43,1.00000000,1.00000000,2023-10-18T01:07:19.586Z
-6301012584884129213,8817975702393619368,8817975702393619368,-5912188698517505294,2402133654813207043,open,USD,USD,,80062.88,,1.00000000,1.00000000,2023-05-08T16:59:08.098Z
-8268404375976566396,8817975702393619368,-470348742744982662,1940438548661920028,2402133654813207043,paid,USD,USD,stripe_ach,85086.11,85086.11,1.00000000,1.00000000,2021-12-22T13:22:33.499Z
-5139286939323780364,-1413297115330563908,-281817764806812153,1328518909271529290,2402133654813207043,paid,USD,MXN,bank_transfer,41478.77,41478.77,1.00000000,18.62406305,2023-01-01T00:25:24.284Z
10442607077428447,6748209737924863508,-549251250445354891,8434147837373204888,2402133654813207043,paid,USD,USD,stripe_ach,39189.54,39189.54,1.00000000,1.00000000,2022-10-01T00:23:51.426Z
-5673507669845550612,3161293241860984139,1208966132625435648,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,1957.07,1957.07,1.00000000,1.00000000,2022-11-14T01:26:09.142Z
-7969954222169620236,8817975702393619368,8817975702393619368,5482022714913675855,2402133654813207043,skipped,USD,USD,,73571.02,,1.00000000,1.00000000,2021-12-09T10:43:25.093Z
8778504693633194207,8817975702393619368,8817975702393619368,-6709632708350821200,2402133654813207043,open,USD,,,16001.72,,1.00000000,,2023-10-01T00:57:17.492Z
6600143597830247314,8726808504051193537,-1404483446729518597,5992514458210275809,2402133654813207043,failed,USD,USD,internal,52207.84,52207.84,1.00000000,1.00000000,2023-10-01T04:08:37.665Z
2673576726771712411,-6860409706559008563,-5412021995170745264,993983455308250839,2402133654813207043,paid,USD,GBP,bank_transfer,80039.22,80039.22,1.00000000,0.78211933,2023-07-01T01:13:01.639Z
-8639986928874458893,-7903128301187360223,-2423461156737649190,5788458938941698320,2402133654813207043,paid,USD,USD,stripe_ach,16215.95,16215.95,1.00000000,1.00000000,2022-11-16T08:17:55.493Z
-4354015131354211937,-1465552766499483690,5008761981971019877,-2350937926415984764,2402133654813207043,paid,USD,USD,stripe_card,1325.93,1325.93,1.00000000,1.00000000,2023-06-01T00:24:29.739Z
-6267923369514918604,7977660641210769499,3743167259173212528,3310712442586502626,2402133654813207043,paid,EUR,EUR,bank_transfer,42980.16,42980.16,0.91153004,0.91153004,2023-02-02T13:45:10.786Z
-344060406081095569,7885271629342457637,-7402279948674884265,-6967546113986513828,2402133654813207043,paid,USD,USD,stripe_ach,6782.39,6782.39,1.00000000,1.00000000,2021-09-26T08:00:28.343Z
-594025217071274908,8817975702393619368,-5611736506461687192,-7166189098091249286,2402133654813207043,paid,USD,USD,mercury_wire,63808.88,63808.88,1.00000000,1.00000000,2023-02-16T17:02:10.338Z
6125645375761841111,5132993752523675604,-8667456788563221565,-6624916278216752202,2402133654813207043,paid,USD,CAD,go_cardless,29513.49,29513.49,1.00000000,1.35774892,2024-01-31T23:22:36.762Z
-6118702044981292698,8817975702393619368,8817975702393619368,3681732431180684867,2402133654813207043,skipped,USD,USD,,63727.95,,1.00000000,1.00000000,2022-11-01T07:39:58.902Z
-644814623344586835,8817975702393619368,8817975702393619368,-8352812607400923697,2402133654813207043,pending,USD,USD,,51662.43,,1.00000000,1.00000000,2023-07-01T02:57:16.766Z
3084828220471646003,-6176318312702178997,5764679676582269027,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,21189.78,21189.78,1.00000000,1.00000000,2022-09-01T00:16:34.696Z
-8473564569923130127,-7754790852998714793,-7644595749986965402,-2673408272908879195,2402133654813207043,paid,USD,USD,stripe_ach,23962.19,23962.19,1.00000000,1.00000000,2022-03-03T11:57:23.407Z
-1764780002752894219,-5432021505233251206,1735032231169402745,6756163067136120429,2402133654813207043,paid,EUR,EUR,bank_transfer,59007.43,59007.43,0.99950500,0.99950500,2022-09-08T09:19:58.106Z
-3722323991131047876,8817975702393619368,8817975702393619368,-5690892166506639952,2402133654813207043,open,USD,,,17071.97,,1.00000000,,2024-01-01T01:49:25.816Z
8777528159936641068,-1383231331073939286,3148595907100022065,-4974920269329152553,2402133654813207043,paid,USD,USD,brex,19058.71,19058.71,1.00000000,1.00000000,2024-02-01T00:41:14.674Z
3116210063334380178,7977660641210769499,3743167259173212528,3310712442586502626,2402133654813207043,paid,EUR,EUR,bank_transfer,76002.48,76002.48,0.91153004,0.91153004,2023-02-02T13:45:11.324Z
8886185582759274777,1887135300049693698,-5612048269877531573,-8553192598648148642,2402133654813207043,paid,USD,EUR,bank_transfer,77297.59,77297.59,1.00000000,0.88102500,2022-01-01T00:44:20.267Z
-1942041883463677083,8817975702393619368,-7438854076485970166,-3502837915206754341,2402133654813207043,paid,EUR,EUR,bank_transfer,61445.70,61445.7,0.91615246,0.91615246,2024-03-12T13:20:53.111Z
8251243259869293819,-7129099307567422021,6867031335218974863,-5363400097204146150,2402133654813207043,paid,TRY,EUR,bank_transfer,51120.24,51120.24,16.08760300,0.93369000,2022-05-24T07:44:02.124Z
-8894455729105557927,-7903128301187360223,-2423461156737649190,5788458938941698320,2402133654813207043,paid,USD,USD,stripe_ach,88626.12,88626.12,1.00000000,1.00000000,2022-11-16T08:17:55.980Z
328042416143315502,-7903128301187360223,-2423461156737649190,5788458938941698320,2402133654813207043,paid,USD,USD,stripe_ach,3556.88,3556.88,1.00000000,1.00000000,2022-11-16T08:17:56.468Z
-6038306551416997382,7447299903083861984,-4798362050651499784,907161423769851492,2402133654813207043,paid,USD,USD,stripe_ach,8055.50,8055.5,1.00000000,1.00000000,2022-05-01T00:19:24.520Z
2578412922998493996,-6456626089480360179,3155017389699214778,-6693849301861813610,2402133654813207043,paid,USD,USD,stripe_ach,8955.67,8955.67,1.00000000,1.00000000,2023-06-20T13:58:19.621Z
5803103769710915332,-7129099307567422021,6867031335218974863,-5363400097204146150,2402133654813207043,paid,USD,EUR,bank_transfer,35278.93,35278.93,1.00000000,0.93369000,2022-05-01T15:29:02.310Z
-6109803939270899540,-6133377171552639538,4271707718719438001,-8152717313194988225,2402133654813207043,paid,USD,USD,stripe_ach,53027.25,53027.25,1.00000000,1.00000000,2023-08-10T19:39:58.320Z
-2755287769943217502,-5068259280624255837,-5514567839543141642,-1362891996339215557,2402133654813207043,paid,USD,USD,bank_transfer,64028.67,64028.67,1.00000000,1.00000000,2023-06-07T08:02:37.211Z
4168449690508491715,-1540685073133492973,6371565498236276696,7465460248394025193,2402133654813207043,paid,USD,USD,mercury_wire,5823.37,5823.37,1.00000000,1.00000000,2023-11-01T00:31:53.165Z
6498211322541938988,-7956179095764365002,8064661879255441957,3333784441188085679,2402133654813207043,paid,BRL,USD,bank_transfer,41878.04,41878.04,4.90378513,1.00000000,2023-11-27T14:21:11.316Z
-6087337809732455482,7797681115704603380,-6089262583121497484,-7241404228122747672,2402133654813207043,paid,USD,USD,stripe_ach,64810.68,64810.68,1.00000000,1.00000000,2023-12-15T13:05:18.181Z
-811883023650058960,7993904654559309992,-1533556384880877726,4554382791839302795,2402133654813207043,paid,USD,USD,bank_transfer,44501.95,44501.95,1.00000000,1.00000000,2023-06-06T18:44:58.859Z
-5639399979699790002,401096403252914653,-2561517562455722255,3225883387262801839,2402133654813207043,paid,USD,USD,stripe_ach,12632.88,12632.88,1.00000000,1.00000000,2023-02-01T01:21:23.703Z
6719972341220940696,-2521244881115253771,-3729969503578484592,-2645964164871970419,2402133654813207043,paid,MXN,USD,stripe_ach,23025.62,23025.62,16.97142637,1.00000000,2023-12-16T08:03:32.898Z
-3882405210991327861,-7631805517708209626,2905745639048864374,-7341984184308721641,2402133654813207043,paid,USD,USD,stripe_ach,4158.72,4158.72,1.00000000,1.00000000,2023-08-14T12:36:57.042Z
-5123185002579061900,8817975702393619368,8817975702393619368,3232465474294830189,2402133654813207043,cancelled,USD,USD,,55182.74,,1.00000000,1.00000000,2023-06-22T01:41:11.738Z
2005617629675193419,552120843693366968,-8324452136221755913,4404344296439287576,2402133654813207043,paid,USD,EUR,bank_transfer,41485.15,41485.15,1.00000000,0.93809679,2023-05-08T13:41:26.875Z
7278774188288585359,-7147674287514850280,-3213971675457534069,-2044687962490613333,2402133654813207043,paid,USD,USD,stripe_ach,86221.12,86221.12,1.00000000,1.00000000,2021-03-31T04:45:04.179Z
-820025094554926983,-1902316763007688527,5961370092999259716,7326443472822086029,2402133654813207043,paid,USD,CAD,go_cardless,55862.22,55862.22,1.00000000,1.35125002,2023-02-01T01:07:36.131Z
-3007425693157685436,-5784818319399122188,5913178568283357896,-5035907272445653536,2402133654813207043,paid,USD,USD,stripe_ach,36239.55,36239.55,1.00000000,1.00000000,2022-03-16T21:41:19.805Z
-3147830092281559819,8817975702393619368,8817975702393619368,-760508775617202666,2402133654813207043,open,USD,USD,,27433.46,,1.00000000,1.00000000,2023-07-01T01:06:04.713Z
2801351881376851192,8817975702393619368,1909165245229683694,2778142425243576969,2402133654813207043,paid,USD,USD,bank_transfer,59914.63,59914.63,1.00000000,1.00000000,2022-05-10T17:46:26.915Z
9074425157414823323,2271037428228353437,-8408404467198396958,-4320268303100994599,2402133654813207043,paid,GBP,GBP,stripe_bacs_debit,29401.39,29401.39,0.79107599,0.79107599,2023-11-13T19:39:16.171Z
140291932586476409,955657117893665053,-4139756486544799137,6824361417934337771,2402133654813207043,paid,GBP,USD,stripe_ach,28380.61,28380.61,0.79487812,1.00000000,2023-08-24T13:27:09.355Z
-4181559297582900965,-2432389366114210922,7283296395793836762,1315364458543909060,2402133654813207043,paid,USD,USD,stripe_ach,90610.33,90610.33,1.00000000,1.00000000,2022-11-03T13:48:28.169Z
4313025463558357781,1446557797064075361,-1826811699600603965,-4815681982920612450,2402133654813207043,paid,USD,USD,stripe_ach,69481.01,69481.01,1.00000000,1.00000000,2023-07-01T01:12:58.086Z
-7231643153569360791,8817975702393619368,8817975702393619368,-1364751861753153176,2402133654813207043,skipped,USD,USD,,66003.95,,1.00000000,1.00000000,2022-07-18T12:56:15.217Z
7240776939725229956,8817975702393619368,8817975702393619368,-1084459092571127300,2402133654813207043,skipped,USD,USD,,85755.69,,1.00000000,1.00000000,2022-06-01T00:31:33.743Z
-1813535096904611724,6389591286184894666,-6897499586235000547,-3804084043839399420,2402133654813207043,paid,USD,USD,bank_transfer,35545.46,35545.46,1.00000000,1.00000000,2022-04-26T12:39:34.270Z
8751172806439562698,9164893934498136455,6714863860527505257,-7174814561958733084,2402133654813207043,paid,PHP,USDC,coinbase,45824.49,45824.49,52.41400900,1.00000000,2022-04-14T10:00:38.580Z
-3131135519496031761,-480199511888225991,-3221881473435633291,-6826096633174420686,2402133654813207043,paid,USD,USD,stripe_ach,66762.84,66762.84,1.00000000,1.00000000,2021-09-14T04:26:12.316Z
-6408119867865303348,8817975702393619368,8817975702393619368,4768466929931482571,2402133654813207043,open,USD,USD,,63595.86,,1.00000000,1.00000000,2023-09-01T01:43:53.434Z
8296471593963717475,-440679052606596884,3274593061658308262,1600220969400238163,2402133654813207043,paid,USD,USD,bank_transfer,66003.93,66003.93,1.00000000,1.00000000,2023-12-01T01:25:03.106Z
609336698752746098,8817975702393619368,8817975702393619368,8317465995529633126,2402133654813207043,open,USD,,,25518.86,,1.00000000,,2023-11-16T22:35:10.387Z
1667257815749109565,8817975702393619368,8817975702393619368,2953549046817251373,2402133654813207043,open,USD,USD,,18740.95,,1.00000000,1.00000000,2023-03-01T02:19:49.706Z
8565548130899640282,-7147674287514850280,-3213971675457534069,-2044687962490613333,2402133654813207043,paid,USD,USD,stripe_ach,17763.79,17763.79,1.00000000,1.00000000,2021-04-07T20:32:16.593Z
7188246900813031335,7999758900995069087,-6613399752404385172,8326127212229081812,2402133654813207043,paid,INR,CAD,go_cardless,22715.00,22715,82.79391318,1.33634399,2023-06-29T20:33:34.524Z
-5863323695530602347,8817975702393619368,8817975702393619368,7961612703998209923,2402133654813207043,skipped,USD,USD,,66367.56,,1.00000000,1.00000000,2022-10-01T00:55:49.150Z
-1685936528918011876,-1372770800203016759,209397162191033483,-8349858165075654942,2402133654813207043,paid,USD,USD,bank_transfer,32921.97,32921.97,1.00000000,1.00000000,2021-11-25T20:04:19.043Z
7122236623159950567,8817975702393619368,7754092403986450627,-4337146326230660202,2402133654813207043,paid,USD,USD,bank_transfer,68776.92,68776.92,1.00000000,1.00000000,2024-01-11T15:57:58.960Z
1409081456726658606,142348234183124918,1764626073773645377,-1873314740440668937,2402133654813207043,paid,USD,USD,transferwise,55153.03,55153.03,1.00000000,1.00000000,2023-06-19T21:32:53.277Z
